src_id,title,company,location,created,salary_min,salary_max,url
adzuna:5419860239,Software Engineer,Meta,"US, New York, New York City, Manhattan, Grand Central",2025-09-28T18:57:11Z,142489.48,142489.48,https://www.adzuna.com/land/ad/5419860239?se=PnbCuhGs8BGgYZTupGgQTw&utm_medium=api&utm_source=d27e7d2a&v=A604572E66CA441249E24885497D54D19BBCAB63
adzuna:5273540683,Software Engineer,Amazon,"US, New York, New York City, Manhattan, Grand Central",2025-06-28T12:37:22Z,121200.34,121200.34,https://www.adzuna.com/land/ad/5273540683?se=PnbCuhGs8BGgYZTupGgQTw&utm_medium=api&utm_source=d27e7d2a&v=2229AAFC2A2BDCCB7029D941B47204FEFDB69177
adzuna:5273540187,Software Engineer,Paramount,"US, New York, New York City, Manhattan, Grand Central",2025-06-28T12:36:47Z,100396.81,100396.81,https://www.adzuna.com/land/ad/5273540187?se=PnbCuhGs8BGgYZTupGgQTw&utm_medium=api&utm_source=d27e7d2a&v=144202CC1189353DAD4AEE193AA0C6BA9DD537C5
adzuna:5434223635,"Senior Software Engineer, Back End",Pendo.io,"US, New York, New York City, Manhattan, Grand Central",2025-10-06T13:05:46Z,206216.9,206216.9,https://www.adzuna.com/land/ad/5434223635?se=PnbCuhGs8BGgYZTupGgQTw&utm_medium=api&utm_source=d27e7d2a&v=9FD4AB2AE3CA7611A419218D666F86EF58DA3F04
adzuna:5444721124,Software Engineer,Zoom,"US, New York, New York City, Manhattan, Grand Central",2025-10-12T19:01:36Z,199097.05,199097.05,https://www.adzuna.com/land/ad/5444721124?se=PnbCuhGs8BGgYZTupGgQTw&utm_medium=api&utm_source=d27e7d2a&v=FA5C9C1A56EB35011E3B1FABD46E9DC8E5C7A876
adzuna:5352987802,Software Engineer,Insight Global,"US, New York, New York City, Manhattan, Grand Central",2025-08-14T17:46:42Z,120836.56,120836.56,https://www.adzuna.com/land/ad/5352987802?se=PnbCuhGs8BGgYZTupGgQTw&utm_medium=api&utm_source=d27e7d2a&v=618F319C4C75CBC0D18D9E26C9EDB3495A05640F
adzuna:5445803930,Senior C++ Software Engineer,Open Systems Technologies,"US, New York, New York City",2025-10-13T12:53:28Z,163847.9,163847.9,https://www.adzuna.com/land/ad/5445803930?se=PnbCuhGs8BGgYZTupGgQTw&utm_medium=api&utm_source=d27e7d2a&v=85E47D1D74ADB4332E85C702C8A4631800A0FD8E
adzuna:5450619562,Staff/Senior Software Engineer,Open Systems Technologies,"US, New York, New York City",2025-10-16T13:07:43Z,121795.68,121795.68,https://www.adzuna.com/land/ad/5450619562?se=PnbCuhGs8BGgYZTupGgQTw&utm_medium=api&utm_source=d27e7d2a&v=9C7B4729A419CAC24ED1C7D070BCE04FA1547265
adzuna:5450419237,Senior Software Engineer (Platform Engineer),Akamai Technologies,"US, New York, New York City, Manhattan, Grand Central",2025-10-16T09:38:46Z,244596.19,244596.19,https://www.adzuna.com/land/ad/5450419237?se=PnbCuhGs8BGgYZTupGgQTw&utm_medium=api&utm_source=d27e7d2a&v=EC9F69A4F9877EF8DA06227D806D869128C843CA
adzuna:5450419245,Senior Software Engineer (Platform Engineer),Akamai Technologies,"US, New York, New York City, Manhattan, Grand Central",2025-10-16T09:38:46Z,287361.62,287361.62,https://www.adzuna.com/land/ad/5450419245?se=PnbCuhGs8BGgYZTupGgQTw&utm_medium=api&utm_source=d27e7d2a&v=E05C2FDD4552EA52D568BCD3D589887A423FDC5F
adzuna:5404911358,Software Engineer II - Mobile Platform,Samsara,"US, New York, New York City, Manhattan, Grand Central",2025-09-18T12:06:28Z,186442.05,186442.05,https://www.adzuna.com/land/ad/5404911358?se=PnbCuhGs8BGgYZTupGgQTw&utm_medium=api&utm_source=d27e7d2a&v=CD7A3C8670CFFF0335773C1E3F6CBE05E3AFF3E5
adzuna:5404911474,"Manager, Software Engineering - New Products",Samsara,"US, New York, New York City, Manhattan, Grand Central",2025-09-18T12:07:09Z,226930.12,226930.12,https://www.adzuna.com/land/ad/5404911474?se=PnbCuhGs8BGgYZTupGgQTw&utm_medium=api&utm_source=d27e7d2a&v=4701B219338AFDE466DB344F60B42944130B3492
adzuna:5403125622,"Lead Software Engineer, Data Engineering",Rockstar North,"US, New York, New York City, Manhattan, Grand Central",2025-09-17T11:01:47Z,208776.52,208776.52,https://www.adzuna.com/land/ad/5403125622?se=PnbCuhGs8BGgYZTupGgQTw&utm_medium=api&utm_source=d27e7d2a&v=202192D3F0581677C120098B51F80DBD05A6B303
adzuna:5404911287,Senior Software Engineer - Route Execution,Samsara,"US, New York, New York City, Manhattan, Grand Central",2025-09-18T12:06:27Z,211680.75,211680.75,https://www.adzuna.com/land/ad/5404911287?se=PnbCuhGs8BGgYZTupGgQTw&utm_medium=api&utm_source=d27e7d2a&v=950E0FE5D3D5B93EE366520CD141FE3B28F372FF
adzuna:5404911176,Senior Mobile Software Engineer - Connectivity,Samsara,"US, New York, New York City, Manhattan, Grand Central",2025-09-18T12:05:59Z,249926.39,249926.39,https://www.adzuna.com/land/ad/5404911176?se=PnbCuhGs8BGgYZTupGgQTw&utm_medium=api&utm_source=d27e7d2a&v=6A023FF2644BE4D417950E6CFACB7B3FAE699A7B
adzuna:5404911360,Senior Software Engineer - Optimization Engineering,Samsara,"US, New York, New York City, Manhattan, Grand Central",2025-09-18T12:06:28Z,224918.84,224918.84,https://www.adzuna.com/land/ad/5404911360?se=PnbCuhGs8BGgYZTupGgQTw&utm_medium=api&utm_source=d27e7d2a&v=F8CE093E93503C91415C197CEB962A7B0D06F3E2
adzuna:5404910456,"Software Engineer II, New Product",Samsara,"US, New York, New York City, Manhattan, Grand Central",2025-09-18T12:05:43Z,177652.64,177652.64,https://www.adzuna.com/land/ad/5404910456?se=PnbCuhGs8BGgYZTupGgQTw&utm_medium=api&utm_source=d27e7d2a&v=EAE6B41344545ABA68EB3CE5BCB861FE4214A8C2
adzuna:5404910387,Senior Mobile Software Engineer - Routing,Samsara,"US, New York, New York City, Manhattan, Grand Central",2025-09-18T12:05:42Z,229571.83,229571.83,https://www.adzuna.com/land/ad/5404910387?se=PnbCuhGs8BGgYZTupGgQTw&utm_medium=api&utm_source=d27e7d2a&v=309DEBDF552BDC0CBEDF1FE3D606EC2B7E9E68C9
adzuna:5452467886,Software Engineer - Apollo Platform,Palantir Technologies,"US, New York, New York City",2025-10-17T12:06:49Z,218352.73,218352.73,https://www.adzuna.com/land/ad/5452467886?se=PnbCuhGs8BGgYZTupGgQTw&utm_medium=api&utm_source=d27e7d2a&v=D4A4853AE2C3DE2C2ACA19CE42DDCE95BB072406
adzuna:5407014831,Full-Stack Software Engineer,Continua,"US, New York, New York City",2025-09-19T12:11:43Z,104234.8,104234.8,https://www.adzuna.com/land/ad/5407014831?se=PnbCuhGs8BGgYZTupGgQTw&utm_medium=api&utm_source=d27e7d2a&v=38388FF70353EDABDBBD89329809667393A3E4FD
adzuna:5442267435,Software Engineer (Customer Facing),Replica Inc.,"US, New York, New York City",2025-10-10T23:31:36Z,188174.94,188174.94,https://www.adzuna.com/land/ad/5442267435?se=PnbCuhGs8BGgYZTupGgQTw&utm_medium=api&utm_source=d27e7d2a&v=C125E32C4AB74E787EEDA62010079CE915397C25
adzuna:5416040178,Full Stack Software Engineer,"LGND AI, Inc.","US, New York, New York City",2025-09-26T14:06:52Z,192229.6,192229.6,https://www.adzuna.com/land/ad/5416040178?se=PnbCuhGs8BGgYZTupGgQTw&utm_medium=api&utm_source=d27e7d2a&v=DF6396D6E80CDC56F96B6163C5E66F615575166D
adzuna:5453330908,Senior Software Engineer - Fullstack,Brigit,"US, New York, New York City",2025-10-18T00:15:47Z,163873.38,163873.38,https://www.adzuna.com/land/ad/5453330908?se=PnbCuhGs8BGgYZTupGgQTw&utm_medium=api&utm_source=d27e7d2a&v=5F8CBB3147B8B839254EC979C85269B37901C3C1
adzuna:5448015721,Fullstack Software Engineer (NYC),Angle Health,"US, New York, New York City",2025-10-15T01:53:54Z,306016.53,306016.53,https://www.adzuna.com/land/ad/5448015721?se=PnbCuhGs8BGgYZTupGgQTw&utm_medium=api&utm_source=d27e7d2a&v=B9E55EA46BF26DC73695B1E540C07C7780A756B4
adzuna:5451301033,Senior Software Engineer - FullStack,RainesDev,"US, New York, New York City",2025-10-17T00:07:58Z,142895.55,142895.55,https://www.adzuna.com/land/ad/5451301033?se=PnbCuhGs8BGgYZTupGgQTw&utm_medium=api&utm_source=d27e7d2a&v=3ECD33E0913296A3DDC1DA1BB9F50B41B18D4B51
adzuna:5367537306,Senior Software Engineer I - Member Experience,Spring Health,"US, New York, New York City, Manhattan, Grand Central",2025-08-25T12:11:53Z,259071.4,259071.4,https://www.adzuna.com/land/ad/5367537306?se=PnbCuhGs8BGgYZTupGgQTw&utm_medium=api&utm_source=d27e7d2a&v=CFF4EEE7FF070E229637B24F13864299D185669F
adzuna:5427896056,Sr. Software Engineer - Digital Technology,Robert Half,"US, New York, New York City",2025-10-02T17:38:16Z,123510,143000,https://www.adzuna.com/land/ad/5427896056?se=PnbCuhGs8BGgYZTupGgQTw&utm_medium=api&utm_source=d27e7d2a&v=7F9C37FCE12CBC625CB06E91FF6C52CF2024B6E5
adzuna:5413018419,Director of Software Engineering,JPMorgan Chase,"US, New Jersey, Hudson County, Tyler Park",2025-09-23T19:10:14Z,248865.84,248865.84,https://www.adzuna.com/land/ad/5413018419?se=PnbCuhGs8BGgYZTupGgQTw&utm_medium=api&utm_source=d27e7d2a&v=627FBB0BC63BFAAAA551F02032CDAFBF7597B8EF
adzuna:5362781489,Lead Software Engineer,JPMorgan Chase,"US, New Jersey, Hudson County, Tyler Park",2025-08-21T17:36:12Z,177111.48,177111.48,https://www.adzuna.com/land/ad/5362781489?se=PnbCuhGs8BGgYZTupGgQTw&utm_medium=api&utm_source=d27e7d2a&v=07A37A50E0D84B29AB95DAD3048E514055A5F6B1
adzuna:5349589877,"Software Engineer, Systems",Meta,"US, New York, New York City, Manhattan, Grand Central",2025-08-12T17:04:18Z,131144.47,131144.47,https://www.adzuna.com/land/ad/5349589877?se=PnbCuhGs8BGgYZTupGgQTw&utm_medium=api&utm_source=d27e7d2a&v=E25F3AC1585997F65E60D29309A606ACF5B80F57
adzuna:5398340121,Software Engineer III,JPMorgan Chase,"US, New Jersey, Hudson County, Tyler Park",2025-09-13T18:17:23Z,221337.22,221337.22,https://www.adzuna.com/land/ad/5398340121?se=PnbCuhGs8BGgYZTupGgQTw&utm_medium=api&utm_source=d27e7d2a&v=FFE0E1E6469581553511BE285A910EEE20D5758C
adzuna:5411180152,Sr Software Engineer,The Walt Disney Company,"US, New York, New York City, Manhattan, Grand Central",2025-09-22T18:57:07Z,259498.2,259498.2,https://www.adzuna.com/land/ad/5411180152?se=PnbCuhGs8BGgYZTupGgQTw&utm_medium=api&utm_source=d27e7d2a&v=41F1201EED4C90F6A86AE235577DDD62FDBE6507
adzuna:5453037555,Software Engineer III,JPMorgan Chase,"US, New Jersey, Hudson County, Tyler Park",2025-10-17T19:22:04Z,227566.42,227566.42,https://www.adzuna.com/land/ad/5453037555?se=PnbCuhGs8BGgYZTupGgQTw&utm_medium=api&utm_source=d27e7d2a&v=33B125DDD6B2BA0EC838F6122AE0B4579D25B2CB
adzuna:5410030053,Embedded Software Engineer,Meta,"US, New York, New York City, Manhattan, Grand Central",2025-09-21T18:37:33Z,156230.44,156230.44,https://www.adzuna.com/land/ad/5410030053?se=PnbCuhGs8BGgYZTupGgQTw&utm_medium=api&utm_source=d27e7d2a&v=4FF0FD444324AAC7EBE8007D84411669D43EB73E
adzuna:5385449358,Lead Software Engineer,JPMorgan Chase,"US, New York, New York City, Manhattan, Grand Central",2025-09-05T17:25:27Z,132993.89,132993.89,https://www.adzuna.com/land/ad/5385449358?se=PnbCuhGs8BGgYZTupGgQTw&utm_medium=api&utm_source=d27e7d2a&v=D197A8BC8356C4678CC556CCF6FCC1F9460490FA
adzuna:5385451375,"Software Engineer, Routing",Lyft,"US, New York, New York City, Manhattan, Grand Central",2025-09-05T17:25:38Z,109246.93,109246.93,https://www.adzuna.com/land/ad/5385451375?se=PnbCuhGs8BGgYZTupGgQTw&utm_medium=api&utm_source=d27e7d2a&v=43FCB33BA2F8A3AECF61F5E3BE5A0CE05A423529
adzuna:5444720279,"Software Engineer, Systems",Meta,"US, New York, New York City, Manhattan, Grand Central",2025-10-12T19:00:17Z,156941.56,156941.56,https://www.adzuna.com/land/ad/5444720279?se=PnbCuhGs8BGgYZTupGgQTw&utm_medium=api&utm_source=d27e7d2a&v=BCBECAD0E513D54F282E870BB5E0C9EE5E6752C3
adzuna:5411192113,Lead Software Engineer,JPMorgan Chase,"US, New York, New York City, Manhattan, Grand Central",2025-09-22T18:57:51Z,322994.16,322994.16,https://www.adzuna.com/land/ad/5411192113?se=PnbCuhGs8BGgYZTupGgQTw&utm_medium=api&utm_source=d27e7d2a&v=66972BA000C08364E26AED0CCDCFF2CE1613B34D
adzuna:5425436035,"Software Engineer, Systems",Meta,"US, New York, New York City, Manhattan, Grand Central",2025-10-01T18:55:32Z,171532.89,171532.89,https://www.adzuna.com/land/ad/5425436035?se=PnbCuhGs8BGgYZTupGgQTw&utm_medium=api&utm_source=d27e7d2a&v=24379FF17B05D144505B4D71B3C05984C2326FCE
adzuna:5351301157,"Software Engineer, Systems",Meta,"US, New York, New York City, Manhattan, Grand Central",2025-08-13T17:21:44Z,155055.02,155055.02,https://www.adzuna.com/land/ad/5351301157?se=PnbCuhGs8BGgYZTupGgQTw&utm_medium=api&utm_source=d27e7d2a&v=A8811B37C0D1DE4392C7BA5EF9CBFAF25EE5147D
adzuna:5422810135,Senior Software Engineer,SMBC,"US, New York, New York City, Manhattan, Grand Central",2025-09-30T18:57:46Z,218874.8,218874.8,https://www.adzuna.com/land/ad/5422810135?se=PnbCuhGs8BGgYZTupGgQTw&utm_medium=api&utm_source=d27e7d2a&v=03BB43593DAAD7834EDF655FA1C75CB1D5A3D9C7
adzuna:5444720286,"Software Engineer, Product",Meta,"US, New York, New York City, Manhattan, Grand Central",2025-10-12T19:00:17Z,134077.64,134077.64,https://www.adzuna.com/land/ad/5444720286?se=PnbCuhGs8BGgYZTupGgQTw&utm_medium=api&utm_source=d27e7d2a&v=BC7FF61948828EF8FAFC9B97AD03D0D85D823B4D
adzuna:5425436025,Software Engineer (Product),Meta,"US, New York, New York City, Manhattan, Grand Central",2025-10-01T18:55:32Z,127885.2,127885.2,https://www.adzuna.com/land/ad/5425436025?se=PnbCuhGs8BGgYZTupGgQTw&utm_medium=api&utm_source=d27e7d2a&v=546A0E36D6C8790F68285A6166A29546075D4CBC
adzuna:5355646858,"Software Engineer, Product",Meta,"US, New York, New York City, Manhattan, Grand Central",2025-08-16T17:06:44Z,142272.22,142272.22,https://www.adzuna.com/land/ad/5355646858?se=PnbCuhGs8BGgYZTupGgQTw&utm_medium=api&utm_source=d27e7d2a&v=E97B400ECD2FCC7AB4DCB7086D06B7A343BAD534
adzuna:5374025013,"Software Engineer, Product",Meta,"US, New York, New York City, Manhattan, Grand Central",2025-08-29T17:08:29Z,139582.45,139582.45,https://www.adzuna.com/land/ad/5374025013?se=PnbCuhGs8BGgYZTupGgQTw&utm_medium=api&utm_source=d27e7d2a&v=8347572E05C668B426F8EBCAB0E35B16BCD96BEA
adzuna:5385355597,"Software Engineer, Product",Meta,"US, New York, New York City, Manhattan, Grand Central",2025-09-05T17:16:11Z,145121.47,145121.47,https://www.adzuna.com/land/ad/5385355597?se=PnbCuhGs8BGgYZTupGgQTw&utm_medium=api&utm_source=d27e7d2a&v=10B356F4F926C1ABDBA1B1547CCDF7124040ED22
adzuna:5376523821,"Software Engineer, Product",Meta,"US, New York, New York City, Manhattan, Grand Central",2025-08-31T17:08:13Z,154432.25,154432.25,https://www.adzuna.com/land/ad/5376523821?se=PnbCuhGs8BGgYZTupGgQTw&utm_medium=api&utm_source=d27e7d2a&v=495A0D607AF72758A9736B332CCBE34967FC17BD
adzuna:5416549945,"Software Engineer, Product",Meta,"US, New York, New York City, Manhattan, Grand Central",2025-09-26T18:52:27Z,132235.83,132235.83,https://www.adzuna.com/land/ad/5416549945?se=PnbCuhGs8BGgYZTupGgQTw&utm_medium=api&utm_source=d27e7d2a&v=9164DEEA3A3F383FFDA90C8F292C35B36BE89FEA
adzuna:5416549931,Software Engineer (Product),Meta,"US, New York, New York City, Manhattan, Grand Central",2025-09-26T18:52:27Z,131840.44,131840.44,https://www.adzuna.com/land/ad/5416549931?se=PnbCuhGs8BGgYZTupGgQTw&utm_medium=api&utm_source=d27e7d2a&v=BA00B87FE5AD208AB9BA804B741C1AAEC9F3C2E5
adzuna:5416549941,"Software Engineer, Product",Meta,"US, New York, New York City, Manhattan, Grand Central",2025-09-26T18:52:27Z,132357.58,132357.58,https://www.adzuna.com/land/ad/5416549941?se=PnbCuhGs8BGgYZTupGgQTw&utm_medium=api&utm_source=d27e7d2a&v=98830515C0C111912584426CA570FD02991A4B3E
